date,store_id,sku_id,daily_quantity,daily_net_revenue,daily_gross_revenue,transaction_count,is_promoted,max_discount_pct,channel_instore_txns,channel_online_txns,channel_mobile_txns,year,month,day,day_of_week,day_of_year,quarter,is_weekend,is_month_start,is_month_end,is_q4_holiday_season,is_feb_trough,sin_dow,cos_dow,sin_month,cos_month,sin_doy,cos_doy,city,store_type,store_age_years,category,subcategory,brand,unit_price,cost_price,gross_margin_amount,gross_margin_rate,promo_type,target_type,stock_on_hand,reorder_point,safety_stock,stock_to_reorder_ratio,is_initial_below_safety,is_initial_out_of_stock,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_28,rolling_mean_90,demand_velocity_7_28
2024-09-11,ST01,SKU00033,1,164.5,164.5,1,0,0.0,0,0,1,2024,9,11,3,255,3,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,1,1,1,,1.5714285714285714,0.9759000729485332,1.6428571428571428,,,
2024-10-18,ST01,SKU00033,1,164.5,164.5,1,0,0.0,1,0,0,2024,10,18,5,292,4,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,-0.9521140536681102,0.3057430764672831,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,1,1,2,,1.5714285714285714,0.9759000729485331,1.6428571428571428,,,
2024-11-16,ST01,SKU00033,1,164.5,164.5,1,0,0.0,0,1,0,2024,11,16,6,321,4,1,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000012,0.8660254037844379,-0.6897960046655887,0.7240037789593305,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,1,3,2,,1.5714285714285714,0.9759000729485331,1.5714285714285714,,,
2025-02-25,ST01,SKU00033,3,493.5,493.5,1,0,0.0,1,0,0,2025,2,25,2,56,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,1,1,3,,1.2857142857142858,0.7559289460184545,1.5,,,
2025-07-10,ST01,SKU00033,3,493.5,493.5,1,0,0.0,0,0,1,2025,7,10,4,191,3,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.1435724234118113,-0.9896398128792412,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,3,3,2,,1.5714285714285714,0.9759000729485332,1.5,,,
2025-07-27,ST01,SKU00033,1,164.5,164.5,1,0,0.0,0,1,0,2025,7,27,7,208,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,3,1,1,,1.5714285714285714,0.9759000729485332,1.5714285714285714,,,
2025-08-29,ST01,SKU00033,1,164.5,164.5,1,0,0.0,1,0,0,2025,8,29,5,241,3,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,1,1,1,,1.5714285714285714,0.9759000729485332,1.5714285714285714,,,
2025-10-01,ST01,SKU00033,1,164.5,164.5,1,0,0.0,1,0,0,2025,10,1,3,274,4,0,1,0,0,0,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,-0.9999994220246925,0.001075151282798226,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,1,1,1,,1.5714285714285714,0.9759000729485332,1.5714285714285714,,,
2025-10-30,ST01,SKU00033,1,164.5,164.5,1,0,0.0,0,1,0,2025,10,30,4,303,4,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.866025403784439,0.49999999999999933,-0.8776087166898392,0.4793776594606945,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,NovaFresh,164.5,112.21,52.290000000000006,0.317872340425532,No_Promotion,None,,,,,,,1,1,1,,1.5714285714285714,0.9759000729485331,1.5714285714285714,,,
2022-09-04,ST01,SKU00034,1,1915.7,2105.17,1,1,9.0,1,0,0,2022,9,4,7,247,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.8945422369764496,-0.4469834295196741,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,Bundle Offer,All,,,,,,,,,,,,,,,,
2022-09-11,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,0,1,0,2022,9,11,7,254,3,1,0,0,0,0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-11-30,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,1,0,0,2022,11,30,3,334,4,0,0,1,1,0,0.43388373911755823,-0.900968867902419,-0.5000000000000012,0.8660254037844379,-0.5120551783114646,0.8589525565270845,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-12-08,ST01,SKU00034,2,3848.25,4210.34,1,1,8.6,1,0,0,2022,12,8,4,342,4,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,Flat Discount,Category,,,,,,,1,,,,,,,,,
2022-12-13,ST01,SKU00034,2,3848.25,4210.34,1,1,8.6,1,0,0,2022,12,13,2,347,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.30881248126625377,0.9511229423235357,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,Flat Discount,Category,,,,,,,2,,,,,,,,,
2022-12-28,ST01,SKU00034,1,1924.13,2105.17,1,1,8.6,1,0,0,2022,12,28,3,362,4,0,0,1,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.05587875690537313,0.9984375616565666,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,Flat Discount,Category,,,,,,,2,,,,,,,,,
2023-01-20,ST01,SKU00034,3,6315.51,6315.51,1,0,0.0,0,1,0,2023,1,20,5,20,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3373010691361842,0.9413968285264122,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,,,,,,,,,
2023-02-16,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,1,0,0,2023,2,16,4,47,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722293,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,3,1,,,1.5714285714285714,0.7867957924694432,,,,
2023-04-28,ST01,SKU00034,2,4210.34,4210.34,1,0,0.0,0,1,0,2023,4,28,5,118,2,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.8964562582905575,-0.44313223418263453,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,1,,,1.5714285714285714,0.7867957924694431,,,,
2023-06-07,ST01,SKU00034,1,1265.21,2105.17,1,1,39.9,1,0,0,2023,6,7,3,158,2,0,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,Percentage Discount,All,,,,,,,2,1,,,1.7142857142857142,0.7559289460184544,,,,
2023-06-30,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,1,0,0,2023,6,30,5,181,2,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.02795029824021032,-0.999609314096404,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,2,,,1.7142857142857142,0.7559289460184545,,,,
2023-12-24,ST01,SKU00034,2,2951.45,4210.34,1,1,29.9,1,0,0,2023,12,24,7,358,4,1,0,0,1,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.12439450483979998,0.9922328391893008,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,Percentage Discount,All,,,,,,,1,2,,,1.5714285714285714,0.7867957924694432,,,,
2023-12-29,ST01,SKU00034,2,2951.45,4210.34,1,1,29.9,1,0,0,2023,12,29,5,363,4,0,0,1,1,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.03869579017652689,0.9992510374388481,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,Percentage Discount,All,,,,,,,2,1,,,1.5714285714285714,0.7867957924694432,,,,
2024-02-23,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,0,1,0,2024,2,23,5,54,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,2,3,,,1.7142857142857142,0.7559289460184545,,,,
2024-06-02,ST01,SKU00034,5,10525.85,10525.85,1,0,0.0,0,0,1,2024,6,2,7,154,2,1,1,0,0,0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,1,1,,1.4285714285714286,0.5345224838248488,1.5,,,
2024-08-30,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,1,0,0,2024,8,30,5,243,3,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.8616928164028522,-0.5074302810827518,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,5,2,1,,2.0,1.4142135623730951,1.7857142857142858,,,
2024-11-19,ST01,SKU00034,2,4210.34,4210.34,1,0,0.0,0,0,1,2024,11,19,2,324,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000012,0.8660254037844379,-0.6515303615068021,0.75862255966641,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,1,1,,1.8571428571428572,1.4638501094227998,1.7857142857142858,,,
2024-12-31,ST01,SKU00034,5,10525.85,10525.85,1,0,0.0,1,0,0,2024,12,31,2,366,4,0,0,1,1,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.012901459949419653,0.9999167727021953,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,2,1,2,,2.0,1.4142135623730951,1.8571428571428572,,,
2025-02-19,ST01,SKU00034,4,4690.32,8420.68,1,1,44.3,1,0,0,2025,2,19,3,50,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,Bundle Offer,All,,,,,,,5,2,2,,2.5714285714285716,1.7182493859684491,2.0714285714285716,,,
2025-03-23,ST01,SKU00034,4,8420.68,8420.68,1,0,0.0,1,0,0,2025,3,23,7,82,1,1,0,0,0,0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,4,2,1,,2.857142857142857,1.7728105208558367,2.2142857142857144,,,
2025-05-01,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,0,1,0,2025,5,1,4,121,2,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.8724040568049614,-0.48878539428899226,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,4,1,3,,3.142857142857143,1.7728105208558367,2.4285714285714284,,,
2025-07-25,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,1,0,0,2025,7,25,5,206,3,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.3913578365610259,-0.9202385798054075,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,5,1,,3.142857142857143,1.7728105208558367,2.2857142857142856,,,
2025-07-30,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,1,0,0,2025,7,30,3,211,3,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,1,2,,2.5714285714285716,1.7182493859684496,2.2857142857142856,,,
2025-11-11,ST01,SKU00034,3,6315.51,6315.51,1,0,0.0,1,0,0,2025,11,11,2,315,4,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000012,0.8660254037844379,-0.7607200913564104,0.6490800741100398,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,1,2,1,,2.5714285714285716,1.7182493859684491,2.2142857142857144,,,
2025-12-07,ST01,SKU00034,1,2105.17,2105.17,1,0,0.0,0,1,0,2025,12,7,7,341,4,1,0,0,1,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4051645224207563,0.9142437912130223,Quetta,Convenience Store,8.48186173853525,Electronics & Accessories,Small Appliances,TrueTaste,2105.17,1355.55,749.6200000000001,0.3560852567726122,No_Promotion,None,,,,,,,3,5,1,,2.7142857142857144,1.7043362064926935,2.357142857142857,,,
2022-01-02,ST01,SKU00035,2,430.64,430.64,1,0,0.0,0,1,0,2022,1,2,7,2,1,1,1,0,0,0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,,,,,,,,,,
2022-03-10,ST01,SKU00035,1,215.32,215.32,1,0,0.0,1,0,0,2022,3,10,4,69,1,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,2,,,,,,,,,
2022-03-23,ST01,SKU00035,1,215.32,215.32,1,0,0.0,0,1,0,2022,3,23,3,82,1,0,0,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-07-21,ST01,SKU00035,3,645.96,645.96,1,0,0.0,1,0,0,2022,7,21,4,202,3,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,1,,,,,,,,,
2023-01-09,ST01,SKU00035,3,645.96,645.96,1,0,0.0,1,0,0,2023,1,9,1,9,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.1542040475626894,0.988039023376751,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,3,,,,,,,,,
2023-06-29,ST01,SKU00035,1,215.32,215.32,1,0,0.0,1,0,0,2023,6,29,4,180,2,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,3,,,,,,,,,
2023-12-02,ST01,SKU00035,3,645.96,645.96,1,0,0.0,0,1,0,2023,12,2,6,336,4,1,1,0,1,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4822058478963526,0.8760579434344281,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,1,,,,,,,,,
2023-12-18,ST01,SKU00035,3,645.96,645.96,1,0,0.0,1,0,0,2023,12,18,1,352,4,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,3,2,,,2.0,1.0,,,,
2024-02-20,ST01,SKU00035,2,430.64,430.64,1,0,0.0,1,0,0,2024,2,20,2,51,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,3,1,,,2.142857142857143,1.0690449676496976,,,,
2024-03-25,ST01,SKU00035,1,121.01,215.32,1,1,43.8,1,0,0,2024,3,25,1,85,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,BOGO,All,,,,,,,2,1,,,2.2857142857142856,0.951189731211342,,,,
2024-07-30,ST01,SKU00035,1,215.32,215.32,1,0,0.0,1,0,0,2024,7,30,2,212,3,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,1,3,,,2.2857142857142856,0.9511897312113419,,,,
2024-08-27,ST01,SKU00035,3,645.96,645.96,1,0,0.0,1,0,0,2024,8,27,2,240,3,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.8343701235229533,-0.5512045872199285,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,1,3,,,2.0,1.0,,,,
2024-12-18,ST01,SKU00035,3,645.96,645.96,1,0,0.0,1,0,0,2024,12,18,3,353,4,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,3,1,,,2.0,1.0,,,,
2025-01-05,ST01,SKU00035,5,1076.6,1076.6,1,0,0.0,0,0,1,2025,1,5,7,5,1,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,3,3,,,2.2857142857142856,0.951189731211342,,,,
2025-03-06,ST01,SKU00035,2,430.64,430.64,1,0,0.0,0,0,1,2025,3,6,4,65,1,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,5,3,2,,2.5714285714285716,1.3972762620115438,2.2857142857142856,,,
2025-05-26,ST01,SKU00035,2,430.64,430.64,1,0,0.0,1,0,0,2025,5,26,1,146,2,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385,0.5891760872322963,-0.8080046647350754,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,2,2,1,,2.4285714285714284,1.3972762620115438,2.2857142857142856,,,
2025-06-26,ST01,SKU00035,3,645.96,645.96,1,0,0.0,1,0,0,2025,6,26,4,177,2,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,PremiumSelect,215.32,130.18,85.13999999999999,0.3954114805870332,No_Promotion,None,,,,,,,2,1,1,,2.4285714285714284,1.3972762620115438,2.357142857142857,,,
2022-01-26,ST01,SKU00036,1,188.79,188.79,1,0,0.0,0,1,0,2022,1,26,3,26,1,0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4324994021339788,0.901634220265486,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,CleanWave,188.79,145.16,43.629999999999995,0.23110334233804755,No_Promotion,None,,,,,,,,,,,,,,,,
2022-02-17,ST01,SKU00036,1,188.79,188.79,1,0,0.0,1,0,0,2022,2,17,4,48,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7350336741329413,0.6780306024735382,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,CleanWave,188.79,145.16,43.629999999999995,0.23110334233804755,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-03-18,ST01,SKU00036,2,377.58,377.58,1,0,0.0,0,1,0,2022,3,18,5,77,1,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,CleanWave,188.79,145.16,43.629999999999995,0.23110334233804755,No_Promotion,None,,,,,,,1,,,,,,,,,
2022-04-01,ST01,SKU00036,1,188.79,188.79,1,0,0.0,0,0,1,2022,4,1,5,91,2,0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557584106,Quetta,Convenience Store,8.48186173853525,Home Care,Air Fresheners,CleanWave,188.79,145.16,43.629999999999995,0.23110334233804755,No_Promotion,None,,,,,,,2,,,,,,,,,
